case ID,turn count,resource,new,Sitter
voip-e3b4879e0d-20130326_215705,7,U,Query,U|request
voip-e3b4879e0d-20130326_215705,7,U,Query,U|request
voip-e3b4879e0d-20130326_215705,8,S,Answer,A|reject
voip-e3b4879e0d-20130326_215705,8,U,Query,U|request
voip-e3b4879e0d-20130326_215705,9,S,Request,A|request*
voip-e3b4879e0d-20130326_215705,10,S,Answer,A|reject
voip-e3b4879e0d-20130326_215705,10,U,Query,U|request
voip-e3b4879e0d-20130326_215705,11,S,Request,A|request*
voip-e3b4879e0d-20130326_215705,11,U,Feedback,U|reject
voip-e3b4879e0d-20130326_215705,11,U,Query,U|request
voip-e3b4879e0d-20130326_215705,12,S,Request,A|offer
voip-e3b4879e0d-20130326_215705,12,S,Request,A|offer
voip-e3b4879e0d-20130326_215705,12,U,Query,U|request
voip-e3b4879e0d-20130326_215705,13,S,Request,A|offer
voip-e3b4879e0d-20130326_215705,13,U,Query,U|request
voip-e3b4879e0d-20130326_215705,14,S,A,A|assert
voip-e3b4879e0d-20130326_215705,14,S,A,A|assert
voip-e3b4879e0d-20130326_215705,14,U,Query,U|request
voip-e3b4879e0d-20130326_215705,15,S,A,A|assert
voip-e3b4879e0d-20130326_215705,15,S,A,A|assert
voip-e3b4879e0d-20130326_215705,16,S,A,A|assert
voip-e3b4879e0d-20130326_215705,16,U,Query,U|request
voip-e3b4879e0d-20130326_215705,17,S,A,A|assert
voip-e3b4879e0d-20130326_215705,17,S,A,A|assert
voip-e3b4879e0d-20130326_215705,17,U,Bye,U|bye*
voip-e3b4879e0d-20130327_031211,0,S,Request,A|offer
voip-e3b4879e0d-20130327_031211,0,U,Query,U|request
voip-e3b4879e0d-20130327_031211,1,S,Answer,A|reject
voip-e3b4879e0d-20130327_031211,1,U,Query,U|request
voip-e3b4879e0d-20130327_031211,2,S,Answer,A|reject
voip-e3b4879e0d-20130327_031211,3,S,A,A|assert
voip-e3b4879e0d-20130327_031211,3,S,A,A|assert
voip-e3b4879e0d-20130327_031211,4,S,A,A|assert
voip-e3b4879e0d-20130327_031211,5,S,A,A|assert
voip-e3b4879e0d-20130327_031211,5,S,A,A|assert
voip-e3b4879e0d-20130327_031211,5,U,Query,U|request
voip-e3b4879e0d-20130327_031211,6,S,A,A|assert
voip-e3b4879e0d-20130327_031211,6,S,A,A|assert
voip-e3b4879e0d-20130327_031211,6,U,Query,U|request
voip-e3b4879e0d-20130327_031211,7,S,A,A|assert
voip-e3b4879e0d-20130327_031211,7,S,A,A|assert
voip-e3b4879e0d-20130327_031211,7,U,Query,U|request
voip-e3b4879e0d-20130327_031211,8,S,A,A|assert
voip-e3b4879e0d-20130327_031211,8,S,A,A|assert
voip-e3b4879e0d-20130327_031211,9,S,A,A|assert
voip-e3b4879e0d-20130327_031211,9,S,A,A|assert
voip-e3b4879e0d-20130327_031211,10,S,A,A|assert
voip-e3b4879e0d-20130327_031211,10,S,A,A|assert
voip-e3b4879e0d-20130327_031211,10,U,Query,U|request
voip-e3b4879e0d-20130327_031211,11,S,A,A|assert
voip-e3b4879e0d-20130327_031211,11,S,A,A|assert
voip-e3b4879e0d-20130327_031211,11,U,Query,U|request
voip-e3b4879e0d-20130327_031211,12,S,A,A|assert
voip-e3b4879e0d-20130327_031211,12,S,A,A|assert
voip-e3b4879e0d-20130327_031211,12,U,Query,U|request
voip-e3b4879e0d-20130327_031211,13,S,A,A|assert
voip-e3b4879e0d-20130327_031211,13,S,A,A|assert
voip-e3b4879e0d-20130327_031211,13,U,Query,U|request
voip-e3b4879e0d-20130327_031211,14,S,A,A|assert
voip-e3b4879e0d-20130327_031211,14,S,A,A|assert
voip-e3b4879e0d-20130327_031211,14,U,Bye,U|bye*
voip-e3b4879e0d-20130327_182147,0,S,Request,A|offer
voip-e3b4879e0d-20130327_182147,0,U,Query,U|request
voip-e3b4879e0d-20130327_182147,0,U,Query,U|request
voip-e3b4879e0d-20130327_182147,1,S,Request,A|offer
voip-e3b4879e0d-20130327_182147,1,U,Query,U|request
voip-e3b4879e0d-20130327_182147,2,S,A,A|assert
voip-e3b4879e0d-20130327_182147,2,S,A,A|assert
voip-e3b4879e0d-20130327_182147,2,S,A,A|assert
voip-e3b4879e0d-20130327_182147,2,U,Query,U|request
voip-e3b4879e0d-20130327_182147,3,S,A,A|assert
voip-e3b4879e0d-20130327_182147,3,S,A,A|assert
voip-e3b4879e0d-20130327_182147,3,S,A,A|assert
voip-e3b4879e0d-20130327_182147,3,U,Query,U|request
voip-e3b4879e0d-20130327_182147,4,S,A,A|assert
voip-e3b4879e0d-20130327_182147,4,S,A,A|assert
voip-e3b4879e0d-20130327_182147,4,U,Query,U|request
voip-e3b4879e0d-20130327_182147,5,S,A,A|assert
voip-e3b4879e0d-20130327_182147,5,S,A,A|assert
voip-e3b4879e0d-20130327_182147,5,U,Query,U|request
voip-e3b4879e0d-20130327_182147,6,S,A,A|assert
voip-e3b4879e0d-20130327_182147,6,S,A,A|assert
voip-e3b4879e0d-20130327_182147,6,U,Bye,U|bye*
voip-e3b4879e0d-20130326_024455,0,S,Request,A|offer
voip-e3b4879e0d-20130326_024455,0,U,Query,U|request
voip-e3b4879e0d-20130326_024455,1,S,Answer,A|reject
voip-e3b4879e0d-20130326_024455,1,U,Query,U|request
voip-e3b4879e0d-20130326_024455,2,S,Answer,A|reject
voip-e3b4879e0d-20130326_024455,2,U,Query,U|request
voip-e3b4879e0d-20130326_024455,3,S,A,A|assert
voip-e3b4879e0d-20130326_024455,3,S,A,A|assert
voip-e3b4879e0d-20130326_024455,3,U,Query,U|request
voip-e3b4879e0d-20130326_024455,4,S,A,A|assert
voip-e3b4879e0d-20130326_024455,4,S,A,A|assert
voip-e3b4879e0d-20130326_024455,5,S,Answer,A|reject
voip-e3b4879e0d-20130326_024455,5,S,Answer,A|reject
voip-e3b4879e0d-20130326_024455,5,U,Bye,U|bye*
voip-e3b4879e0d-20130327_033913,0,S,Request,A|offer
voip-e3b4879e0d-20130327_033913,0,U,Query,U|request
voip-e3b4879e0d-20130327_033913,0,U,Query,U|request
voip-e3b4879e0d-20130327_033913,1,S,Answer,A|reject
voip-e3b4879e0d-20130327_033913,1,U,Query,U|request
voip-e3b4879e0d-20130327_033913,2,S,A,A|assert
voip-e3b4879e0d-20130327_033913,2,S,A,A|assert
voip-e3b4879e0d-20130327_033913,2,S,A,A|assert
voip-e3b4879e0d-20130327_033913,2,U,Query,U|request
voip-e3b4879e0d-20130327_033913,3,S,A,A|assert
voip-e3b4879e0d-20130327_033913,3,S,A,A|assert
voip-e3b4879e0d-20130327_033913,3,U,Query,U|request
voip-e3b4879e0d-20130327_033913,4,S,A,A|assert
voip-e3b4879e0d-20130327_033913,4,S,A,A|assert
voip-e3b4879e0d-20130327_033913,4,U,Bye,U|bye*
voip-e3b4879e0d-20130326_024044,0,S,Request,A|offer
voip-e3b4879e0d-20130326_024044,0,U,Query,U|request
voip-e3b4879e0d-20130326_024044,1,S,Request,A|offer
voip-e3b4879e0d-20130326_024044,1,U,Query,U|request
voip-e3b4879e0d-20130326_024044,2,S,Request,A|offer
voip-e3b4879e0d-20130326_024044,3,S,A,A|assert
voip-e3b4879e0d-20130326_024044,3,S,A,A|assert
voip-e3b4879e0d-20130326_024044,3,U,Query,U|request
voip-e3b4879e0d-20130326_024044,4,S,A,A|assert
voip-e3b4879e0d-20130326_024044,4,S,A,A|assert
voip-e3b4879e0d-20130326_024044,4,U,Query,U|request
voip-e3b4879e0d-20130326_024044,4,U,Query,U|request
voip-e3b4879e0d-20130326_024044,5,S,A,A|assert
voip-e3b4879e0d-20130326_024044,5,S,A,A|assert
voip-e3b4879e0d-20130326_024044,5,U,Query,U|request
voip-e3b4879e0d-20130326_024044,6,S,A,A|assert
voip-e3b4879e0d-20130326_024044,6,S,A,A|assert
voip-e3b4879e0d-20130326_024044,6,U,Query,U|request
voip-e3b4879e0d-20130326_024044,7,S,A,A|assert
voip-e3b4879e0d-20130326_024044,7,U,Query,U|request
voip-e3b4879e0d-20130326_024044,8,S,A,A|assert
voip-e3b4879e0d-20130326_024044,8,S,A,A|assert
voip-e3b4879e0d-20130326_024044,8,U,Bye,U|bye*
voip-e3b4879e0d-20130326_021022,0,S,Request,A|offer
voip-e3b4879e0d-20130326_021022,0,U,Query,U|request
voip-e3b4879e0d-20130326_021022,0,U,Query,U|request
voip-e3b4879e0d-20130326_021022,1,S,Request,A|offer
voip-e3b4879e0d-20130326_021022,1,U,Query,U|request
voip-e3b4879e0d-20130326_021022,2,S,A,A|assert
voip-e3b4879e0d-20130326_021022,2,S,A,A|assert
voip-e3b4879e0d-20130326_021022,2,S,A,A|assert
voip-e3b4879e0d-20130326_021022,2,U,Query,U|request
voip-e3b4879e0d-20130326_021022,3,S,A,A|assert
voip-e3b4879e0d-20130326_021022,3,S,A,A|assert
voip-e3b4879e0d-20130326_021022,3,U,Query,U|request
voip-e3b4879e0d-20130326_021022,4,S,A,A|assert
voip-e3b4879e0d-20130326_021022,4,S,A,A|assert
voip-e3b4879e0d-20130326_021022,4,U,Bye,U|bye*
voip-e3b4879e0d-20130326_024336,0,S,Request,A|offer
voip-e3b4879e0d-20130326_024336,0,U,Query,U|request
voip-e3b4879e0d-20130326_024336,1,S,Request,A|offer
voip-e3b4879e0d-20130326_024336,1,U,Query,U|request
voip-e3b4879e0d-20130326_024336,2,S,Answer,A|reject
voip-e3b4879e0d-20130326_024336,2,U,Query,U|request
voip-e3b4879e0d-20130326_024336,2,U,Query,U|request
voip-e3b4879e0d-20130326_024336,3,S,A,A|assert
voip-e3b4879e0d-20130326_024336,3,S,A,A|assert
voip-e3b4879e0d-20130326_024336,3,S,A,A|assert
voip-e3b4879e0d-20130326_024336,3,U,Query,U|request
voip-e3b4879e0d-20130326_024336,4,S,A,A|assert
voip-e3b4879e0d-20130326_024336,4,S,A,A|assert
voip-e3b4879e0d-20130326_024336,4,U,Query,U|request
voip-e3b4879e0d-20130326_024336,5,S,A,A|assert
voip-e3b4879e0d-20130326_024336,5,S,A,A|assert
voip-e3b4879e0d-20130326_024336,5,U,Bye,U|bye*
voip-e3b4879e0d-20130326_023841,0,S,Request,A|offer
voip-e3b4879e0d-20130326_023841,0,U,Query,U|request
voip-e3b4879e0d-20130326_023841,0,U,Query,U|request
voip-e3b4879e0d-20130326_023841,1,S,Answer,A|reject
voip-e3b4879e0d-20130326_023841,2,S,Answer,A|reject
voip-e3b4879e0d-20130326_023841,3,S,Answer,A|reject
voip-e3b4879e0d-20130326_023841,3,U,Feedback,U|be contented
voip-e3b4879e0d-20130326_023841,4,S,Answer,A|reject
voip-e3b4879e0d-20130326_023841,4,U,Query,U|request
voip-e3b4879e0d-20130326_023841,5,S,A,A|assert
voip-e3b4879e0d-20130326_023841,5,S,A,A|assert
voip-e3b4879e0d-20130326_023841,5,S,A,A|assert
voip-e3b4879e0d-20130326_023841,6,S,A,A|assert
voip-e3b4879e0d-20130326_023841,6,S,A,A|assert
voip-e3b4879e0d-20130326_023841,6,S,A,A|assert
voip-e3b4879e0d-20130326_023841,6,U,Query,U|request
voip-e3b4879e0d-20130326_023841,7,S,A,A|assert
voip-e3b4879e0d-20130326_023841,7,S,A,A|assert
voip-e3b4879e0d-20130326_023841,7,U,Query,U|request
voip-e3b4879e0d-20130326_023841,8,S,A,A|assert
voip-e3b4879e0d-20130326_023841,8,S,A,A|assert
voip-e3b4879e0d-20130326_023841,8,U,Bye,U|bye*
voip-e3b4879e0d-20130326_215254,0,S,Request,A|offer
voip-e3b4879e0d-20130326_215254,0,U,Query,U|request
voip-e3b4879e0d-20130326_215254,0,U,Query,U|request
voip-e3b4879e0d-20130326_215254,1,S,Answer,A|reject
voip-e3b4879e0d-20130326_215254,1,U,Query,U|request
voip-e3b4879e0d-20130326_215254,1,U,Query,U|request
voip-e3b4879e0d-20130326_215254,2,S,A,A|assert
voip-e3b4879e0d-20130326_215254,2,S,A,A|assert
voip-e3b4879e0d-20130326_215254,2,S,A,A|assert
voip-e3b4879e0d-20130326_215254,2,U,Query,U|request
voip-e3b4879e0d-20130326_215254,3,S,A,A|assert
voip-e3b4879e0d-20130326_215254,3,S,A,A|assert
voip-e3b4879e0d-20130326_215254,3,U,Bye,U|bye*
voip-e3b4879e0d-20130326_020631,0,S,Request,A|offer
voip-e3b4879e0d-20130326_020631,0,U,Hello,U|hello*
voip-e3b4879e0d-20130326_020631,0,U,Query,U|request
voip-e3b4879e0d-20130326_020631,1,S,Request,A|offer
voip-e3b4879e0d-20130326_020631,1,U,Query,U|request
voip-e3b4879e0d-20130326_020631,2,S,Request,A|offer
voip-e3b4879e0d-20130326_020631,2,U,Query,U|request
voip-e3b4879e0d-20130326_020631,3,S,Request,A|offer
voip-e3b4879e0d-20130326_020631,3,U,Query,U|request
voip-e3b4879e0d-20130326_020631,4,S,A,A|assert
voip-e3b4879e0d-20130326_020631,4,S,A,A|assert
voip-e3b4879e0d-20130326_020631,4,S,A,A|assert
voip-e3b4879e0d-20130326_020631,4,S,A,A|assert
voip-e3b4879e0d-20130326_020631,4,U,Query,U|request
voip-e3b4879e0d-20130326_020631,5,S,A,A|assert
voip-e3b4879e0d-20130326_020631,5,S,A,A|assert
voip-e3b4879e0d-20130326_020631,5,U,Query,U|request
voip-e3b4879e0d-20130326_020631,6,S,A,A|assert
voip-e3b4879e0d-20130326_020631,6,S,A,A|assert
voip-e3b4879e0d-20130326_020631,6,U,Query,U|request
voip-e3b4879e0d-20130326_020631,7,S,A,A|assert
voip-e3b4879e0d-20130326_020631,7,S,A,A|assert
voip-e3b4879e0d-20130326_020631,8,S,Request,A|offer
voip-e3b4879e0d-20130326_020631,9,S,Request,A|offer
voip-e3b4879e0d-20130326_020631,10,S,Request,A|offer
voip-e3b4879e0d-20130326_020631,11,S,Request,A|offer
voip-e3b4879e0d-20130326_020631,12,S,Request,A|offer
voip-e3b4879e0d-20130326_020631,12,U,Query,U|request
voip-e3b4879e0d-20130326_020631,13,S,A,A|assert
voip-e3b4879e0d-20130326_020631,13,S,A,A|assert
voip-e3b4879e0d-20130326_020631,13,S,A,A|assert
voip-e3b4879e0d-20130326_020631,13,S,A,A|assert
voip-e3b4879e0d-20130326_020631,14,S,Request,A|offer
voip-e3b4879e0d-20130326_020631,14,U,Bye,U|bye*
voip-e3b4879e0d-20130327_030955,0,S,Request,A|offer
voip-e3b4879e0d-20130327_030955,0,U,Query,U|request
voip-e3b4879e0d-20130327_030955,1,S,Answer,A|reject
voip-e3b4879e0d-20130327_030955,1,U,Query,U|request
voip-e3b4879e0d-20130327_030955,1,U,Query,U|request
voip-e3b4879e0d-20130327_030955,2,S,Request,A|offer
voip-e3b4879e0d-20130327_030955,2,S,Request,A|offer
voip-e3b4879e0d-20130327_030955,2,U,Query,U|request
voip-e3b4879e0d-20130327_030955,3,S,A,A|assert
voip-e3b4879e0d-20130327_030955,3,S,A,A|assert
voip-e3b4879e0d-20130327_030955,3,U,Query,U|request
voip-e3b4879e0d-20130327_030955,4,S,A,A|assert
voip-e3b4879e0d-20130327_030955,4,S,A,A|assert
voip-e3b4879e0d-20130327_030955,4,U,Feedback,U|be contented
voip-e3b4879e0d-20130327_030955,5,S,A,A|assert
voip-e3b4879e0d-20130327_030955,5,U,Bye,U|bye*
voip-e3b4879e0d-20130327_181509,0,S,Request,A|offer
voip-e3b4879e0d-20130327_181509,0,U,Query,U|request
voip-e3b4879e0d-20130327_181509,1,S,Request,A|offer
voip-e3b4879e0d-20130327_181509,1,U,Query,U|request
voip-e3b4879e0d-20130327_181509,2,S,Request,A|offer
voip-e3b4879e0d-20130327_181509,2,U,Query,U|request
voip-e3b4879e0d-20130327_181509,3,S,A,A|assert
voip-e3b4879e0d-20130327_181509,3,S,A,A|assert
voip-e3b4879e0d-20130327_181509,3,S,A,A|assert
voip-e3b4879e0d-20130327_181509,3,U,Query,U|request
voip-e3b4879e0d-20130327_181509,4,S,A,A|assert
voip-e3b4879e0d-20130327_181509,4,S,A,A|assert
voip-e3b4879e0d-20130327_181509,4,U,Query,U|request
voip-e3b4879e0d-20130327_181509,5,S,A,A|assert
voip-e3b4879e0d-20130327_181509,5,S,A,A|assert
voip-e3b4879e0d-20130327_181509,5,U,Query,U|request
voip-e3b4879e0d-20130327_181509,6,S,A,A|assert
voip-e3b4879e0d-20130327_181509,6,S,A,A|assert
voip-e3b4879e0d-20130327_181509,6,U,Bye,U|bye*
voip-e3b4879e0d-20130326_215515,0,S,Request,A|offer
voip-e3b4879e0d-20130326_215515,0,U,Query,U|request
voip-e3b4879e0d-20130326_215515,0,U,Query,U|request
voip-e3b4879e0d-20130326_215515,1,S,Request,A|offer
voip-e3b4879e0d-20130326_215515,1,U,Query,U|request
voip-e3b4879e0d-20130326_215515,2,S,A,A|assert
voip-e3b4879e0d-20130326_215515,2,S,A,A|assert
voip-e3b4879e0d-20130326_215515,2,S,A,A|assert
voip-e3b4879e0d-20130326_215515,2,U,Query,U|request
voip-e3b4879e0d-20130326_215515,3,S,A,A|assert
voip-e3b4879e0d-20130326_215515,3,U,Query,U|request
voip-e3b4879e0d-20130326_215515,4,S,A,A|assert
voip-e3b4879e0d-20130326_215515,4,S,A,A|assert
voip-e3b4879e0d-20130326_215515,4,U,Query,U|request
voip-e3b4879e0d-20130326_215515,5,S,A,A|assert
voip-e3b4879e0d-20130326_215515,5,U,Query,U|request
voip-e3b4879e0d-20130326_215515,6,S,A,A|assert
voip-e3b4879e0d-20130326_215515,6,S,A,A|assert
voip-e3b4879e0d-20130326_215515,6,U,Query,U|request
voip-e3b4879e0d-20130326_215515,7,S,A,A|assert
voip-e3b4879e0d-20130326_215515,7,S,A,A|assert
voip-e3b4879e0d-20130326_215515,7,U,Bye,U|bye*
voip-e3b4879e0d-20130326_022732,0,S,Request,A|offer
voip-e3b4879e0d-20130326_022732,0,U,Query,U|request
voip-e3b4879e0d-20130326_022732,1,S,A,A|assert
voip-e3b4879e0d-20130326_022732,1,S,A,A|assert
voip-e3b4879e0d-20130326_022732,1,U,Query,U|request
voip-e3b4879e0d-20130326_022732,2,S,A,A|assert
voip-e3b4879e0d-20130326_022732,2,U,Query,U|request
voip-e3b4879e0d-20130326_022732,3,S,A,A|assert
voip-e3b4879e0d-20130326_022732,3,S,A,A|assert
voip-e3b4879e0d-20130326_022732,3,U,Query,U|request
voip-e3b4879e0d-20130326_022732,4,S,A,A|assert
voip-e3b4879e0d-20130326_022732,4,S,A,A|assert
voip-e3b4879e0d-20130326_022732,5,S,Answer,A|reject
voip-e3b4879e0d-20130326_022732,5,S,Answer,A|reject
voip-e3b4879e0d-20130326_022732,5,U,Bye,U|bye*
voip-e3b4879e0d-20130327_030803,0,S,Request,A|offer
voip-e3b4879e0d-20130327_030803,0,U,Query,U|request
voip-e3b4879e0d-20130327_030803,0,U,Query,U|request
voip-e3b4879e0d-20130327_030803,1,S,A,A|assert
voip-e3b4879e0d-20130327_030803,1,S,A,A|assert
voip-e3b4879e0d-20130327_030803,1,S,A,A|assert
voip-e3b4879e0d-20130327_030803,2,S,A,A|assert
voip-e3b4879e0d-20130327_030803,2,S,A,A|assert
voip-e3b4879e0d-20130327_030803,2,S,A,A|assert
voip-e3b4879e0d-20130327_030803,2,U,Query,U|request
voip-e3b4879e0d-20130327_030803,3,S,A,A|assert
voip-e3b4879e0d-20130327_030803,3,S,A,A|assert
voip-e3b4879e0d-20130327_030803,3,U,Query,U|request
voip-e3b4879e0d-20130327_030803,4,S,A,A|assert
voip-e3b4879e0d-20130327_030803,4,S,A,A|assert
voip-e3b4879e0d-20130327_030803,5,S,A,A|assert
voip-e3b4879e0d-20130327_030803,5,S,A,A|assert
voip-e3b4879e0d-20130327_030803,5,S,A,A|assert
voip-e3b4879e0d-20130327_030803,6,S,A,A|assert
voip-e3b4879e0d-20130327_030803,6,S,A,A|assert
voip-e3b4879e0d-20130327_030803,6,S,A,A|assert
voip-e3b4879e0d-20130327_030803,6,U,Query,U|request
voip-e3b4879e0d-20130327_030803,7,S,Answer,A|reject
voip-e3b4879e0d-20130327_030803,7,U,Bye,U|bye*
voip-e3b4879e0d-20130327_181715,0,S,Request,A|offer
voip-e3b4879e0d-20130327_181715,0,U,Query,U|request
voip-e3b4879e0d-20130327_181715,0,U,Query,U|request
voip-e3b4879e0d-20130327_181715,1,S,Request,A|offer
voip-e3b4879e0d-20130327_181715,1,U,Query,U|request
voip-e3b4879e0d-20130327_181715,2,S,A,A|assert
voip-e3b4879e0d-20130327_181715,2,S,A,A|assert
voip-e3b4879e0d-20130327_181715,2,S,A,A|assert
voip-e3b4879e0d-20130327_181715,3,S,A,A|assert
voip-e3b4879e0d-20130327_181715,3,U,Query,U|request
voip-e3b4879e0d-20130327_181715,4,S,A,A|assert
voip-e3b4879e0d-20130327_181715,4,S,A,A|assert
voip-e3b4879e0d-20130327_181715,4,S,A,A|assert
voip-e3b4879e0d-20130327_181715,4,U,Query,U|request
voip-e3b4879e0d-20130327_181715,5,S,A,A|assert
voip-e3b4879e0d-20130327_181715,5,S,A,A|assert
voip-e3b4879e0d-20130327_181715,5,U,Bye,U|bye*
voip-e3b4879e0d-20130326_023327,0,S,Request,A|offer
voip-e3b4879e0d-20130326_023327,0,U,Query,U|request
voip-e3b4879e0d-20130326_023327,0,U,Query,U|request
voip-e3b4879e0d-20130326_023327,1,S,A,A|assert
voip-e3b4879e0d-20130326_023327,1,S,A,A|assert
voip-e3b4879e0d-20130326_023327,1,S,A,A|assert
voip-e3b4879e0d-20130326_023327,1,U,Query,U|request
voip-e3b4879e0d-20130326_023327,2,S,A,A|assert
voip-e3b4879e0d-20130326_023327,2,S,A,A|assert
voip-e3b4879e0d-20130326_023327,2,U,Query,U|request
voip-e3b4879e0d-20130326_023327,3,S,A,A|assert
voip-e3b4879e0d-20130326_023327,3,S,A,A|assert
voip-e3b4879e0d-20130326_023327,3,U,Query,U|request
voip-e3b4879e0d-20130326_023327,4,S,A,A|assert
voip-e3b4879e0d-20130326_023327,4,S,A,A|assert
voip-e3b4879e0d-20130326_023327,4,U,Bye,U|bye*
voip-560cbd32a5-20130401_144308,0,S,Request,A|offer
voip-560cbd32a5-20130401_144308,0,U,Query,U|request
voip-560cbd32a5-20130401_144308,1,S,Request,A|offer
voip-560cbd32a5-20130401_144308,2,S,Request,A|offer
voip-560cbd32a5-20130401_144308,2,U,Query,U|request
voip-560cbd32a5-20130401_144308,3,S,Answer,A|reject
voip-560cbd32a5-20130401_144308,3,U,Query,U|request
voip-560cbd32a5-20130401_144308,4,S,Answer,A|reject
voip-560cbd32a5-20130401_144308,4,U,Query,U|request
voip-560cbd32a5-20130401_144308,5,S,Request,A|request*
voip-560cbd32a5-20130401_144308,5,U,Feedback,U|reject
voip-560cbd32a5-20130401_144308,6,S,Request,A|request*
voip-560cbd32a5-20130401_144308,6,U,Feedback,U|accept
voip-560cbd32a5-20130401_144308,7,S,Answer,A|reject
voip-560cbd32a5-20130401_144308,8,S,A,A|assert
voip-560cbd32a5-20130401_144308,8,S,A,A|assert
voip-560cbd32a5-20130401_144308,8,U,Query,U|request
voip-560cbd32a5-20130401_144308,9,S,A,A|assert
voip-560cbd32a5-20130401_144308,9,U,Query,U|request
voip-560cbd32a5-20130401_144308,10,S,A,A|assert
voip-560cbd32a5-20130401_144308,10,S,A,A|assert
voip-560cbd32a5-20130401_144308,10,U,Query,U|request
voip-560cbd32a5-20130401_144308,11,S,A,A|assert
voip-560cbd32a5-20130401_144308,11,S,A,A|assert
voip-560cbd32a5-20130401_144308,11,U,Feedback,U|be contented
voip-560cbd32a5-20130401_144308,12,S,A,A|assert
voip-560cbd32a5-20130401_144308,12,U,Bye,U|bye*
voip-560cbd32a5-20130401_143827,0,S,Request,A|offer
voip-560cbd32a5-20130401_143827,0,U,Query,U|request
voip-560cbd32a5-20130401_143827,1,S,Request,A|offer
voip-560cbd32a5-20130401_143827,1,U,Query,U|request
voip-560cbd32a5-20130401_143827,2,S,Request,A|request*
voip-560cbd32a5-20130401_143827,2,U,Feedback,U|accept
voip-560cbd32a5-20130401_143827,3,S,A,A|assert
voip-560cbd32a5-20130401_143827,3,S,A,A|assert
voip-560cbd32a5-20130401_143827,3,U,Query,U|request
voip-560cbd32a5-20130401_143827,4,S,A,A|assert
voip-560cbd32a5-20130401_143827,4,S,A,A|assert
voip-560cbd32a5-20130401_143827,4,U,Query,U|request
voip-560cbd32a5-20130401_143827,5,S,A,A|assert
voip-560cbd32a5-20130401_143827,5,S,A,A|assert
voip-560cbd32a5-20130401_143827,5,S,A,A|assert
voip-560cbd32a5-20130401_143827,5,U,Query,U|request
voip-560cbd32a5-20130401_143827,6,S,A,A|assert
voip-560cbd32a5-20130401_143827,6,S,A,A|assert
voip-560cbd32a5-20130401_143827,6,U,Query,U|request
voip-560cbd32a5-20130401_143827,7,S,A,A|assert
voip-560cbd32a5-20130401_143827,7,S,A,A|assert
voip-560cbd32a5-20130401_143827,7,U,Bye,U|bye*
voip-62cc0cc55d-20130323_155832,0,S,Request,A|offer
voip-62cc0cc55d-20130323_155832,1,S,Request,A|offer
voip-62cc0cc55d-20130323_155832,1,U,Query,U|request
voip-62cc0cc55d-20130323_155832,2,S,Request,A|offer
voip-62cc0cc55d-20130323_155832,2,U,Query,U|request
voip-62cc0cc55d-20130323_155832,3,S,Answer,A|reject
voip-62cc0cc55d-20130323_155832,3,U,Query,U|request
voip-62cc0cc55d-20130323_155832,4,S,Request,A|offer
voip-62cc0cc55d-20130323_155832,4,U,Query,U|request
